"","Data","sp500","uk100","dax","nikkei","wig20","logReturnSP500","logReturnUK100","logReturnDax","logReturnNikkei","logReturnWig20"
"1625","2016-04-07",2041.91,8624.4361060753,10839.1183695751,145.476243257223,503.932050776755,-0.0120481332369407,-0.00884111447925484,-0.0118752170297842,0.0157510960388638,-0.0165019677787095
"1626","2016-04-08",2047.6,8763.29096045198,10969.2886456908,146.268027512758,509.475930605398,0.00278273126695083,0.0159719330406123,0.0119377652759365,0.00542794686213721,0.0109411712456335
"1627","2016-04-11",2041.99,8825.16546864992,11043.5561131387,145.887022080616,510.500868071761,-0.00274355303045581,0.00703583781726813,0.00674767391959463,-0.00260824277155436,0.00200972769707963
"1628","2016-04-12",2061.72,8902.94654572423,11111.6461200469,146.649634498886,506.385158719836,0.00961576330890335,0.00877494186671157,0.00614665761742117,0.00521380229568624,-0.00809477506246203
"1629","2016-04-13",2082.42,9037.5541509836,11308.0992071101,149.908213223519,511.509462751432,0.00999009307508647,0.0150062847780585,0.01752545467515,0.0219768918745009,0.0100685222481474
"1630","2016-04-14",2082.78,9005.90008064859,11366.2109814873,154.554552267451,511.063105525007,0.000172860847448497,-0.00350865221283314,0.00512579224050036,0.0305239281676419,-0.000873008466337311
"1631","2016-04-15",2080.73,9005.50799937538,11341.6868829337,154.957186347457,509.574468085106,-0.000984746123180891,-4.35369929476792e-05,-0.00215996286707565,0.00260173852486822,-0.00291707562801857
"1632","2016-04-18",2094.34,9070.62602612606,11449.3506199656,149.516797266138,511.340260354408,0.00651967426128319,0.00720489329753349,0.00944797163298539,-0.0357401188366122,0.00345923901565914
"1633","2016-04-19",2100.8,9219.78006160578,11752.6174740524,154.430259268411,519.220656358923,0.00307975662601834,0.0163098994256039,0.0261429655527063,0.0323338552923635,0.0152937094286303
"1634","2016-04-20",2102.4,9188.68167940026,11775.8681085235,154.058556054711,518.957790791439,0.000761324741759495,-0.00337870836000675,0.00197638236916831,-0.00240983384239435,-0.00050639766953875
"1635","2016-04-21",2091.48,9137.62045906897,11776.4825368166,158.67620718646,509.349308986827,-0.0052075999687009,-0.00557246651031384,5.21755388671608e-05,0.0295329288175941,-0.0186885055254606
"1636","2016-04-22",2091.58,9094.68768915919,11644.6163171838,157.425732817315,499.844363782295,4.78118889137846e-05,-0.00470953528360596,-0.0112605829338968,-0.00791188369304496,-0.0188372688468323
"1637","2016-04-25",2087.79,9067.75193349361,11600.3132676748,156.774663334472,491.948795257685,-0.00181367097859386,-0.00296609662281,-0.00381185092357939,-0.00414430040619074,-0.0159221411348005
"1638","2016-04-26",2091.7,9160.17316017316,11590.3996927179,155.918668068322,494.957060760638,0.00187104222796375,0.0101407064387651,-0.000854960826584872,-0.00547499622429104,0.00609637647127848
"1639","2016-04-27",2095.15,9186.31626379057,11664.1903446089,155.141229250785,488.760330578512,0.00164801737862064,0.00284993174530968,0.00634635136027306,-0.00499865423366241,-0.0125987650582111
"1640","2016-04-28",2075.81,9236.38807322026,11718.0599234778,154.155412905135,490.046629796595,-0.00927371089911944,0.00543589386347065,0.00460774079151527,-0.00637459027702025,0.00262830161744176
"1646","2016-05-06",2057.14,8838.11859760496,11252.807515591,150.329186227752,476.509031426742,-0.00903477032044986,-0.0440768823920177,-0.0405135804492147,-0.0251338038619418,-0.0280138728362633
"1647","2016-05-09",2058.69,8810.45761051236,11359.5379012065,149.46614067267,474.654046544831,0.000753189550236399,-0.00313464490462501,0.00944008029725119,-0.00575758100133061,-0.00390046097587238
"1648","2016-05-10",2084.39,8894.32245015891,11422.2818547745,151.490562241651,469.758116406801,0.0124063883107324,0.00947376545915013,0.00550826166501395,0.0134534441897678,-0.0103682993295831
"1649","2016-05-11",2064.46,8901.3447732952,11397.2396142772,152.851242336237,469.348134761843,-0.00960755549281789,0.000789217219294258,-0.00219480943840367,0.00894184854261404,-0.0008731315982482
"1650","2016-05-12",2064.11,8816.49719798949,11218.3003264665,152.658492521299,468.011359536547,-0.000169550232084426,-0.00957771539557228,-0.0158247844168535,-0.00126182454122592,-0.00285221655013768
"1651","2016-05-13",2046.61,8819.81062946307,11258.5545739398,151.061336818659,465.470116150868,-0.00851437496163054,0.000375751154377824,0.00358184369555126,-0.0105173931422682,-0.00544467079352895
"1653","2016-05-17",2047.21,8919.79406192604,11188.5040047061,152.598783080419,477.966680817138,0.000293124760881724,0.0112724598915968,-0.00624142324856614,0.0101261858138049,0.0264931273149092
"1654","2016-05-18",2047.63,9000.64229825996,11153.9962981659,151.059935018968,469.920678050859,0.000205136220937874,0.00902308216570091,-0.0030889769283764,-0.010135465529082,-0.0169771143021729
"1655","2016-05-19",2040.04,8839.7172855912,10969.8873435015,151.388323026555,456.887711068466,-0.00371361128601233,-0.0180410463929057,-0.0166438413565135,0.00217153266977732,-0.0281262584751634
"1656","2016-05-20",2052.32,8920.39296374649,11123.3482152873,151.933167507898,458.918186968551,0.00600144506237221,0.00908510498305226,0.0138923372716402,0.00359252531941401,0.00443430039387938
"1657","2016-05-23",2048.04,8887.96674487993,11042.8709272058,152.476951669459,459.214097272188,-0.00208762233287452,-0.00364168909806573,-0.00726128720189578,0.00357271132410197,0.000644591893700586
"1658","2016-05-24",2076.06,9095.27778996476,11205.0425036487,150.011910931689,460.83940898601,0.0135886283835704,0.0230570439001951,0.0145788457243636,-0.0162987508764569,0.00353308452922363
"1659","2016-05-25",2090.54,9209.39636791412,11384.660865685,152.089289441918,468.125770497447,0.00695053918975308,0.0124689525208641,0.0159030107325062,0.013753081760421,0.0156873714946677
"1661","2016-05-27",2099.06,9161.66028694153,11429.4873219405,152.460492116536,465.901318755921,0.00406721966059465,-0.00519689088179298,0.00392971182385615,0.0024377154798092,-0.00476315081809098
"1663","2016-05-31",2096.95,9025.68299678419,11422.081246522,155.637450558977,458.821887568034,-0.00100571742100275,-0.0149532366249048,-0.000648189699154145,0.0206237732154335,-0.015311759136786
"1664","2016-06-01",2099.33,8925.04720584632,11415.0008389731,154.885040146886,448.906748309733,0.00113433815436537,-0.0112125628473532,-0.000620079898933312,-0.00484610234120009,-0.0218469115716475
"1665","2016-06-02",2105.26,8917.73712209679,11384.7251962884,152.162189475232,448.19947557294,0.00282072874256123,-0.000819388277543354,-0.00265579160319795,-0.0177361772802351,-0.00157678737367384
"1666","2016-06-03",2099.13,9015.01139646637,11472.8940973405,156.062848140438,464.313638175915,-0.00291600177131457,0.0108488922769503,0.00771465629966883,0.0253118108239958,0.0353218769310351
"1667","2016-06-06",2109.41,9068.7521683821,11496.13239587,154.179770683579,468.552762273221,0.00488531435863759,0.00594355593360341,0.00202344722490899,-0.0121395351124605,0.00908844669393361
"1668","2016-06-07",2112.13,9138.87475097067,11684.1722696711,155.363265382179,478.149482532369,0.00128862944631436,0.00770258854663552,0.0162244630825779,0.00764675878677412,0.0202746936489628
"1669","2016-06-08",2119.12,9144.83078887792,11643.7371078214,157.463138986603,486.271727750072,0.00330399118878599,0.000651513240020662,-0.0034666803347676,0.0134253702066296,0.0168441696869426
"1670","2016-06-09",2115.48,9012.13304410701,11418.3030207001,155.830505305474,473.566878980892,-0.00171917106527886,-0.0146169930862463,-0.0195508520987477,-0.0104224805705817,-0.0264744317132628
"1671","2016-06-10",2096.07,8721.35075009982,11067.1708134994,155.479840786701,458.352624052183,-0.00921757425582026,-0.032797656996479,-0.0312344543962126,-0.00225283015154165,-0.0326543371520156
"1672","2016-06-13",2079.06,8590.87614581113,10901.5216507879,150.939225478187,455.332864360171,-0.00814829435940201,-0.0150734016442673,-0.015080761171907,-0.0296388064509641,-0.00661008788158135
"1673","2016-06-14",2075.32,8357.59636548338,10667.8022704605,149.587805844291,445.826314378361,-0.00180050982836022,-0.0275298571494158,-0.0216723091609836,-0.00899372503900331,-0.0210992749786794
"1674","2016-06-15",2071.5,8471.11603276687,10819.8292562058,150.181883360691,451.083112402489,-0.00184237612461402,0.0134913933370697,0.0141504215856685,0.00396356480012994,0.0117221607028064
"1675","2016-06-16",2077.99,8455.86960537721,10725.9240125336,147.947125246832,439.740744029122,0.00312809781059897,-0.00180143492038987,-0.0087168767884549,-0.0149921671970512,-0.0254662720910597
"1676","2016-06-17",2071.22,8648.1335190957,10863.8655462185,149.727509190206,447.714536527606,-0.00326327469941923,0.0224826914390022,0.0127785785375671,0.0119620885838492,0.0179704989294702
"1677","2016-06-20",2083.25,9104.65065085631,11268.8709659174,153.55088772193,462.41551223687,0.00579136863368035,0.0514418239883963,0.0366019478915103,0.0252149915226951,0.0323080299516034
"1678","2016-06-21",2088.9,9129.16941573198,11267.3416582293,154.31926854176,460.96191318846,0.00270843735429427,0.00268937387385293,-0.000135720026786856,0.00499160051479919,-0.00314844224937971
"1679","2016-06-22",2085.45,9270.8925610045,11413.1299509298,153.279841241067,472.609575954601,-0.00165295233294849,0.0154049424573142,0.0128560202067014,-0.00675835022909954,0.024954205058644
"1680","2016-06-23",2113.32,9502.96869377474,11711.879695814,152.34974574522,487.765793690681,0.0132755113113321,0.0247245840312669,0.0258392425656702,-0.00608644193307306,0.0315657328579011
"1681","2016-06-24",2037.41,8369.49526899899,10595.7560034591,146.204286775922,440.934856544868,-0.0365807772347191,-0.127010663578426,-0.100150141378823,-0.0411739683457846,-0.100938212737507
"1682","2016-06-27",2000.54,7913.27698189082,10214.8627351577,150.228740211567,427.76143802955,-0.0182622492616327,-0.056051600880755,-0.036609753310616,0.027154199109189,-0.0303314945481414
"1683","2016-06-28",2036.09,8184.34942553248,10465.6969723825,149.18258465253,438.342624936193,0.0176141579169888,0.033681744504543,0.0242591634005276,-0.00698811119995035,0.0244352008901005
"1684","2016-06-29",2070.77,8554.79184881297,10695.5113939826,151.278206448854,441.919160147256,0.0168892167524524,0.0442678521913979,0.0217212035618797,0.0139496123343061,0.00812611646366168
"1685","2016-06-30",2098.86,8642.93876900181,10747.8931882529,150.781889817136,444.525979285636,0.0134738214002876,0.0102510841755006,0.00488559531313015,-0.00328621413093089,0.00588152957715771
"1686","2016-07-01",2102.95,8735.26599559109,10883.1544729928,152.89538851516,440.245287304111,0.00194678069295939,0.0106257345372107,0.0125063797062879,0.0139195980327269,-0.00967645660427507
"1688","2016-07-05",2088.55,8523.17208151572,10548.5398753998,154.016493345653,427.699056592017,-0.0068710755834287,-0.0245798132333146,-0.0312286826769732,0.00730574398207118,-0.0289122332686294
"1689","2016-07-06",2099.73,8355.74946674423,10399.5961433913,151.689007249593,422.167595978976,0.00533871973902666,-0.0198387207817206,-0.0142204768807002,-0.0152272763440173,-0.0130174273963917
"1690","2016-07-07",2097.9,8438.75442357864,10419.5807290226,151.595117594522,428.162348419919,-0.000871920638997992,0.00988485676575657,0.00191982535063318,-0.000619153133179395,0.0141000603330825
"1691","2016-07-08",2129.9,8531.46237589157,10642.3898147739,150.363093460735,427.131676163046,0.0151381858666237,0.0109260683806518,0.0211582669671397,-0.00816027466973157,-0.00241010161686095
"1692","2016-07-11",2137.16,8683.09859154929,10876.2221828961,152.836294292775,436.163407283759,0.00340281458680369,0.0176176596102984,0.0217338899493082,0.0163143844421283,0.0209246197019706
"1693","2016-07-12",2152.14,8851.87884248463,11024.7623894931,153.650422414205,441.661233110872,0.00698485109636415,0.0192512895104322,0.0135649138330614,0.00531266114910522,0.0125261868041902
"1694","2016-07-13",2152.43,8762.08490962589,11018.8183079057,155.507726798049,439.205267995417,0.00013474052016349,-0.0101958550615766,-0.000539302739706926,0.0120153826341198,-0.00557626263758859
"1695","2016-07-14",2163.75,8869.07903505265,11189.1134992165,155.533207407478,439.949182534521,0.00524539104253297,0.0121370817253101,0.0153367302078902,0.000163840875480936,0.00169234135413721
"1696","2016-07-15",2161.74,8816.49811620068,11143.3473544388,156.392549056783,441.58018246389,-0.000929374542387507,-0.00594620953891045,-0.00409862658176507,0.00550992539460182,0.00370039128637334
"1698","2016-07-19",2163.78,8772.96603397912,10997.2785667853,157.521876324589,450.841711038953,0.000943239264296736,-0.00494980071362683,-0.0131948308439931,0.00719515924485581,0.0207566873020593
"1699","2016-07-20",2173.02,8907.61430727278,11166.6629965648,155.58852058423,453.5791844488,0.00426121286736958,0.0152314996305254,0.0152849823273407,-0.0123495120621753,0.00605355710639888
"1700","2016-07-21",2165.17,8856.43093192333,11198.3262398836,158.294286037139,456.194751817894,-0.00361902478583964,-0.00576259700981474,0.00283150276879418,0.0172410365927398,0.00574994396105932
"1701","2016-07-22",2175.03,8818.41646685796,11135.6363716173,156.625910191317,451.485293117819,0.00454357723725085,-0.00430153911075415,-0.00561387461768348,-0.0105956459731855,-0.0103770067144451
"1702","2016-07-25",2168.48,8816.58958322384,11211.6621409175,157.041121000813,457.530758370311,-0.00301599626340288,-0.000207188320262119,0.00680404949699032,0.00264746377990477,0.0133013149221064
"1703","2016-07-26",2169.18,8833.46032580137,11256.6978261586,156.413282159974,454.482699546011,0.000322754667759106,0.00191169405213465,0.00400881467268199,-0.00400593945475691,-0.00668426577836634
"1704","2016-07-27",2166.58,8918.64075361017,11408.112052002,158.258895926914,454.768078728006,-0.00119932851986704,0.00959673237180958,0.0133613720360941,0.0117305250305435,0.000627723831939875
"1705","2016-07-28",2170.06,8845.94427407573,11381.1807709349,156.496020363581,453.971114551869,0.0016049295062448,-0.0081844732339249,-0.00236350410811426,-0.0112016931622163,-0.00175400023758954
"1706","2016-07-29",2173.6,8903.58159549818,11556.4772168314,162.36741533396,451.629957756094,0.00162996219029488,0.0064945423823275,0.0152848960276497,0.0368311824302774,-0.0051704046801424
"1707","2016-08-01",2170.84,8823.26966928968,11532.6873269626,162.50947561738,451.189348354884,-0.00127058970606608,-0.00906111012050737,-0.00206069805966891,0.000874548460854108,-0.000976074466305654
"1708","2016-08-02",2157.03,8872.71853345261,11383.9368877019,162.418624468644,468.019461563412,-0.00638191390779141,0.00558872353471074,-0.0129820628890602,-0.000559207720600696,0.0366227870545428
"1709","2016-08-03",2163.79,8837.02963702964,11339.5437516725,158.820433314242,466.314994269042,0.00312903824529975,-0.00403042938740228,-0.00390725287306815,-0.0224028900418869,-0.00364852045112851
"1710","2016-08-04",2164.25,8839.09040837202,11382.3742168112,160.664307671019,472.470539376006,0.000212567352303239,0.000233170101404667,0.00376997363744813,0.0115429289303481,0.0131140353238397
"1711","2016-08-05",2182.87,8881.04949407797,11494.0906470353,159.706515224461,472.896130979366,0.00856664360432458,0.00473575991571451,0.00976700893094851,-0.00597929169377398,0.000900373676071098
"1712","2016-08-08",2180.89,8881.78284462068,11565.1682279253,162.576232461408,476.778136800716,-0.000907474350504422,8.25713522640825e-05,0.00616479535461778,0.0178091635701056,0.00817549253544669
"1713","2016-08-09",2181.74,8905.54118518711,11885.7543017207,164.596436110157,481.756298575974,0.000389673206646179,0.00267138043422932,0.0273427236228425,0.012349621581409,0.010387120900857
"1714","2016-08-10",2175.49,8934.83409238777,11911.4821566369,165.392947501581,485.79108156656,-0.00286879705062848,0.00328389207842505,0.00216225652799018,0.00482750644633256,0.00834027658331049
"1716","2016-08-12",2184.05,8928.27450879141,11957.4869413813,167.069069365589,485.235539186877,0.00392702486991059,-0.000734428036873069,0.00385478246021087,0.010083173294646,-0.0011442373018884
"1718","2016-08-16",2178.15,8992.14775780659,12037.4880207452,165.516550149096,487.259583674116,-0.00270505873077553,0.00712857303802217,0.00666817747670834,-0.00933612520965266,0.00416258624280896
"1719","2016-08-17",2182.22,8946.67849270221,11894.8752680889,167.077134903768,480.079995789695,0.00186681459692384,-0.00506937988518708,-0.0119181243415714,0.00938440071347824,-0.0148442591883056
"1720","2016-08-18",2187.02,9040.60332460285,12037.1341643394,164.960726042886,481.793287738283,0.00219717934059016,0.0104435663527713,0.0118887277094526,-0.0127481698458523,0.00356241053752715
"1721","2016-08-19",2183.87,8974.6290529401,11944.4935317973,165.22193263633,472.653039791002,-0.00144135429871017,-0.00732430925287453,-0.00772600546838476,0.00158219483106414,-0.0191535702196637
"1722","2016-08-22",2182.64,8971.69960058861,11880.306563724,165.437610262237,472.864043117056,-0.000563379006361053,-0.000326468152239912,-0.00538826123306357,0.0013045300589436,0.000446323674889726
"1723","2016-08-23",2186.9,9067.81876270694,11978.1534460338,164.654170908438,469.81344947918,0.00194986261697849,0.0106566117582023,0.00820232578706914,-0.00474680600691979,-0.00647221199364978
"1724","2016-08-24",2175.44,9044.9084365407,11966.3077027057,165.204797690738,466.970256238661,-0.00525407298057079,-0.00252975028358371,-0.000989435028074581,0.0033385619077082,-0.00607013540759471
"1725","2016-08-25",2172.47,8990.30662710188,11882.2673106437,164.670280485379,464.045631535767,-0.0013661738453381,-0.00605504021665837,-0.00704786259879242,-0.00324072783018359,-0.00628267328485776
"1726","2016-08-26",2169.04,8980.77251415138,11852.4235978954,160.646387086005,459.066821765542,-0.00158009573334716,-0.00106105078832996,-0.00251477709072567,-0.0247395785869893,-0.0107871105647241
"1728","2016-08-30",2176.12,8922.01336838938,11877.1898542326,162.418404109656,459.80541314548,0.00325880117909261,-0.00656426962148515,0.0020873719986696,0.0109701511455746,0.00160760443278907
"1729","2016-08-31",2170.95,8910.72859864661,11819.1647233411,163.384287925697,458.698092892527,-0.00237861476239054,-0.0012656237913351,-0.00489739860001315,0.00592927357196427,-0.00241114112713348
"1730","2016-09-01",2170.86,8956.53155246352,11794.6906420046,163.967336026271,452.288038120276,-4.14573645608485e-05,0.0051270372472132,-0.00207285847406702,0.00356221673855561,-0.0140730146072565
"1731","2016-09-02",2179.98,9166.27889971682,11919.649232417,162.701554374261,451.654529193816,0.00419230004196169,0.0231483647373594,0.0105387497706744,-0.00774966961446566,-0.00140165770057799
"1733","2016-09-06",2186.48,9164.20535402626,12021.8002654728,167.314559968657,464.863279323431,0.00297724234337071,-0.000226240144090895,0.00853345600060429,0.0279580655062004,0.0288257677427692
"1734","2016-09-07",2186.16,9129.62543170696,12085.5306044462,167.251027350125,470.93014179784,-0.000146364667831023,-0.00378050545122299,0.0052872288335255,-0.000379791716205169,0.0129664247217631
"1735","2016-09-08",2181.3,9120.97557083394,12025.5148019646,165.62592780686,466.943859365928,-0.0022255507805431,-0.000947898813796755,-0.00497829317805554,-0.00976404301357991,-0.00850072916361277
"1736","2016-09-09",2127.81,8994.08087698576,11870.1333692577,165.224623355375,453.859090791482,-0.0248277475630783,-0.0140100882167626,-0.0130051816649299,-0.00242589680978611,-0.0284222577921334
"1737","2016-09-12",2159.04,8935.96308742732,11720.2997550727,163.5786747248,447.284188227392,0.0145703966780184,-0.00648274964769158,-0.0127030841915303,-0.0100118361883226,-0.0145926167144612
"1738","2016-09-13",2127.02,8790.11222323324,11650.1783430917,163.135342818415,445.103116023238,-0.014941739368127,-0.0164564522231778,-0.00600087187875786,-0.0027138852616142,-0.00488818372180599
"1739","2016-09-14",2125.77,8836.94846125325,11675.0286858506,162.324527122088,450.453908803237,-0.000587849405212282,0.00531414160079891,0.00213077226968217,-0.00498259508266674,0.011949783888145
"1740","2016-09-15",2147.26,8913.24213007721,11729.0155731714,160.756205352331,453.576457262804,0.0100585210893396,0.00859643036099911,0.00461347470366569,-0.00970862035963993,0.00690808847697877
"1741","2016-09-16",2139.16,8728.81951219512,11461.7761220666,161.447322126661,448.783239656761,-0.0037793821611114,-0.0209079119882301,-0.023048051536513,0.004289945797054,-0.010623840370803
"1743","2016-09-20",2139.76,8869.54319993767,11591.4930633002,162.110503863015,455.127340979323,0.000280444600008423,0.0159931568145986,0.0112537887114996,0.00409931463114255,0.0140372413609553
"1744","2016-09-21",2163.12,8911.15920676932,11679.4131471161,167.34823517698,458.7532447204,0.0108579507223059,0.00468103923804364,0.0075562594212748,0.0317986565972808,0.00793522222497245
"1746","2016-09-23",2164.69,8957.11637433724,11934.5155204169,165.825563671635,460.188359517587,0.000725540201105268,0.005144007176062,0.0216069339045202,-0.00914046729939066,0.00312341057860444
"1747","2016-09-26",2146.1,8845.86641756189,11695.2774245817,164.935947920924,455.826686051842,-0.00862492268993353,-0.01249806352007,-0.0202495443936073,-0.00537921048661083,-0.00952322006229878
"1748","2016-09-27",2159.93,8864.6153445492,11624.0884920012,166.158051986854,453.958623146831,0.0064235723182362,0.00211726978894866,-0.0061055822859224,0.00738225166516937,-0.00410660737518764
"1749","2016-09-28",2171.37,8916.83807639232,11707.8187915699,163.455868484012,452.870730325491,0.00528249098537525,0.00587385977476806,0.00717735228361072,-0.0163964194061128,-0.00239933420565386
"1750","2016-09-29",2151.13,8973.09143724145,11674.5652417817,165.122404771561,451.216141514649,-0.00936501928351596,0.00628885051851746,-0.00284432692233594,0.0101440095943621,-0.00366024706174795
"1751","2016-09-30",2168.27,8943.4434304677,11807.2161937499,162.216020590295,447.07682249101,0.00793632910308695,-0.00330957230899287,0.0112983219290115,-0.0177581385709038,-0.00921603193456733
"1753","2016-10-04",2150.49,9003.18163306862,11898.189436888,162.64468351847,456.254893443241,-0.00823389141901565,0.00665734343069779,0.00767535398179042,0.00263905835050871,0.0203211879513194
"1754","2016-10-05",2159.73,8965.03594554632,11864.2741863176,162.459214326421,459.36265884653,0.00428749073345713,-0.0042459130586785,-0.00285452503052852,-0.0011409842416521,0.00678837431600332
"1755","2016-10-06",2160.77,8830.41717652105,11781.7290006131,162.503846449727,459.174897709208,0.00048142577020549,-0.0151298577323509,-0.00698177365182495,0.000274690443156089,-0.000408826266486528
"1756","2016-10-07",2153.74,8762.98701298701,11748.1466550203,163.826981751754,457.912141055301,-0.0032587738683274,-0.00766542881453347,-0.00285444503713883,0.0081092096631723,-0.00275384428861702
"1758","2016-10-11",2136.73,8567.23289795721,11692.2498701126,164.390371078474,453.298659484227,-0.00792924277397589,-0.0225920319578723,-0.00476927860841414,0.00343302921182786,-0.0101261332502363
"1759","2016-10-12",2139.18,8567.64207213691,11584.4360289747,161.561117880134,451.178287222728,0.00114595502155801,4.77592256142856e-05,-0.00926374249541517,-0.0173604008654547,-0.00468862396901759
"1760","2016-10-13",2132.55,8547.79988239906,11512.6025337726,161.815112431629,444.669525510808,-0.00310413126470266,-0.00231863117294218,-0.00622016771655431,0.00157089222966444,-0.0145312097643622
"1761","2016-10-14",2132.98,8537.70024833228,11609.0586905715,161.732134633098,437.891670422628,0.000201616212501143,-0.00118224636865882,0.00834340711146453,-0.000512925398708397,-0.0153598149878551
"1762","2016-10-17",2126.5,8465.7048509145,11553.5572861668,162.665383319698,436.29422244846,-0.00304262726862969,-0.00846840115288039,-0.00479233525980405,0.00575375093581698,-0.00365471409520346
"1763","2016-10-18",2139.6,8612.27854330709,11671.0943760772,163.309490344071,437.978065599634,0.00614145996340643,0.0171656439873793,0.0101218390791669,0.0039518865697028,0.00385199269436498
"1764","2016-10-19",2144.29,8628.55738510691,11682.8866793969,164.412236923553,444.060082625064,0.00218959958065668,0.00188840572522686,0.00100987530081831,0.00672979939805174,0.0137910439219295
"1765","2016-10-20",2141.34,8609.18146065351,11690.7807771721,165.772186475075,442.600756145581,-0.00137669395907913,-0.00224808285901901,0.000675469357990011,0.00823756146784227,-0.00329173847177522
"1766","2016-10-21",2141.16,8581.22280350071,11653.3711960484,165.506982567659,440.263819095477,-8.40630473346593e-05,-0.00325282423558981,-0.00320505222810041,-0.00160109049317114,-0.00529399994889168
"1767","2016-10-24",2151.33,8539.16104429451,11703.1571162902,165.343553926742,448.772715029741,0.00473851728454733,-0.00491365663392251,0.00426313320011396,-0.000987930416803451,0.0191424208880075
"1768","2016-10-25",2143.16,8549.02725157455,11713.0988675958,166.625886371705,450.179003630496,-0.00380488014013292,0.00115474012874017,0.000849132492385607,0.00772564379339524,0.00312873254200241
"1769","2016-10-26",2139.43,8515.27908655905,11681.3333042473,166.45935624659,448.742322316467,-0.00174193697887226,-0.00395541527991661,-0.00271565324921497,-0.000999925050304107,-0.003196458902055
"1770","2016-10-27",2133.04,8498.54638786508,11679.4681778553,164.708754928507,451.116276147999,-0.00299124617121826,-0.00196695377108469,-0.000159680000484386,-0.0105723804021851,0.00527629417113129
"1771","2016-10-28",2126.41,8529.52794304106,11748.5034544117,166.610099891132,460.258260539309,-0.00311308049369075,0.00363888350035246,0.00589342325093156,0.011477558899081,0.0200626431087851
"1772","2016-10-31",2126.15,8509.91813409366,11702.0452500603,166.186815702133,462.283112932851,-0.000122279286041582,-0.00230169660633806,-0.00396223267240536,-0.00254380012205413,0.00438973406136967
"1774","2016-11-02",2097.94,8421.6081885734,11509.6996870353,165.799160102955,453.044854935428,-0.0133569215640321,-0.010431516289124,-0.016573503313289,-0.00233537440505405,-0.0201863638547035
"1776","2016-11-04",2085.18,8380.61252598102,11428.1115282218,163.960972203364,452.485916272271,-0.00610072844004428,-0.00487980066913885,-0.00711388738252694,-0.0111487518302589,-0.00123449970318923
"1777","2016-11-07",2131.52,8437.95710921036,11547.2404425893,164.331183988979,449.390368329762,0.0219801577829619,0.006819225022344,0.0103702421734049,0.00225538098040712,-0.00686471116190557
"1778","2016-11-08",2139.56,8464.08737275662,11544.2781467164,163.337835781143,453.648584017665,0.00376486017433209,0.00309196729328498,-0.000256570036970771,-0.00606313805085268,0.00943092706711912
"1779","2016-11-09",2163.26,8582.83145620941,11625.4545454545,153.817046046093,450.304912549823,0.0110161427512336,0.0139316676800139,0.00700713572856237,-0.060056784584182,-0.00739791754824903
"1780","2016-11-10",2167.48,8565.70446476735,11571.9619860441,162.414622955118,447.553928162208,0.00194885924144561,-0.00199748797397525,-0.00461194927923536,0.0543885830216038,-0.00612789643853784
"1782","2016-11-14",2164.2,8442.2136936982,11488.9554996884,163.19263479634,426.087167776104,-0.00151442425427817,-0.0145218174368136,-0.00719891954751262,0.00477884508618409,-0.049153095783411
"1783","2016-11-15",2180.39,8457.20190739426,11512.4613932739,162.026227704159,426.727325807707,0.00745298172762254,0.00177381490340167,0.00204386554772462,-0.00717309005075339,0.00150128347173872
"1784","2016-11-16",2176.94,8398.09884039218,11410.9445389661,164.055603008845,422.598978672274,-0.0015835388740042,-0.00701302339514953,-0.00885710598671352,0.0124471915625781,-0.00972153959486732
"1785","2016-11-17",2187.12,8437.48913448404,11354.6707471283,162.064888993731,417.111134518155,0.00466538886481427,0.0046794167246027,-0.00494376328030555,-0.0122086087211279,-0.0130709924800421
"1786","2016-11-18",2181.9,8372.17664211931,11298.7593630479,162.127085532787,411.86718981203,-0.00238955302737587,-0.00777086491755341,-0.00493625003711173,0.000383701909399292,-0.0126517533704087
"1787","2016-11-21",2198.18,8464.09170943693,11359.9085689985,163.405833724414,421.74330651939,0.00743368841160663,0.0109188067777648,0.00539743594684694,0.00785637760906965,0.023695908012713
"1788","2016-11-22",2202.94,8473.07018524731,11386.0844244176,163.453383729302,427.22852200191,0.00216308660340125,0.00106021028873826,0.00230158050094609,0.000290950982464011,0.0129221998334623
"1791","2016-11-25",2213.35,8524.83020748956,11333.6122792708,162.541959216879,430.557786017838,0.00471437305088784,0.00609018537929806,-0.00461909673591521,-0.00559165587426858,0.00776249446328858
"1792","2016-11-28",2201.72,8442.45644967035,11231.6338010231,164.151427626108,426.334169376808,-0.00526833182691089,-0.00970979116061521,-0.00903860495529862,0.00985316198778374,-0.00985807094859492
"1793","2016-11-29",2204.66,8459.18431078634,11309.4624526132,162.707550104431,427.411338151608,0.00133442891274616,0.00197943700436554,0.00690551692723673,-0.00883492277688269,0.00252339681293012
"1794","2016-11-30",2198.81,8487.90711059395,11274.8484720044,160.068544050918,427.67412269749,-0.00265699706893496,0.00338970583161036,-0.00306531448557301,-0.0163522944006429,0.00061463927569072
"1795","2016-12-01",2191.08,8504.30697932146,11228.1758297981,162.139779295849,423.463114267674,-0.00352173197475913,0.00193028097843673,-0.00414812769206918,0.0128566745488214,-0.0098950970683136
"1796","2016-12-02",2191.95,8566.52666412117,11212.5655902052,162.255684119688,424.252443488748,0.000396985652129089,0.00728962177491965,-0.001391241208891,0.00071458970203242,0.00186225070889989
